
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10006
T,v(2)
 3.8496862127450910E-006,-8.0892200542133058E-002
 3.8596862127450909E-006,-8.0762735116981579E-002
 3.8696862127450908E-006,-8.0570419221949796E-002
 3.8796862127450907E-006,-8.0315402519429147E-002
 3.8896862127450906E-006,-7.9997883466293648E-002
 3.8996862127450905E-006,-7.9618109159440204E-002
 3.9096862127450904E-006,-7.9176375143515693E-002
 3.9196862127450903E-006,-7.8673025180901912E-002
 3.9296862127450902E-006,-7.8108450984210417E-002
 3.9396862127450901E-006,-7.7483091911436680E-002
 3.9496862127450900E-006,-7.6797434624053126E-002
 3.9596862127450899E-006,-7.6052012708281103E-002
 3.9696862127450898E-006,-7.5247406259850880E-002
 3.9796862127450897E-006,-7.4384241432558645E-002
 3.9896862127450896E-006,-7.3463189950993893E-002
 3.9996862127450895E-006,-7.2484968587789259E-002
 4.0096862127450894E-006,-7.1450338605826599E-002
 4.0196862127450893E-006,-7.0360105165807818E-002
 4.0296862127450892E-006,-6.9215116699671370E-002
 4.0396862127450892E-006,-6.8016264250336175E-002
 4.0496862127450891E-006,-6.6764480778274946E-002
 4.0596862127450890E-006,-6.5460740435483916E-002
 4.0696862127450889E-006,-6.4106057807376507E-002
 4.0796862127450888E-006,-6.2701487123229940E-002
 4.0896862127450887E-006,-6.1248121435764073E-002
 4.0996862127450886E-006,-5.9747091770524743E-002
 4.1096862127450885E-006,-5.8199566245697477E-002
 4.1196862127450884E-006,-5.6606749163073240E-002
 4.1296862127450883E-006,-5.4969880070838799E-002
 4.1396862127450882E-006,-5.3290232798957171E-002
 4.1496862127450881E-006,-5.1569114467844158E-002
 4.1596862127450880E-006,-4.9807864471169097E-002
 4.1696862127450879E-006,-4.8007853433509488E-002
 4.1796862127450878E-006,-4.6170482143724621E-002
 4.1896862127450877E-006,-4.4297180464840991E-002
 4.1996862127450876E-006,-4.2389406221319550E-002
 4.2096862127450875E-006,-4.0448644064558427E-002
 4.2196862127450874E-006,-3.8476404317521522E-002
 4.2296862127450873E-006,-3.6474221799388425E-002
 4.2396862127450872E-006,-3.4443654631139201E-002
 4.2496862127450871E-006,-3.2386283023010366E-002
 4.2596862127450870E-006,-3.0303708044752527E-002
 4.2696862127450869E-006,-2.8197550379665631E-002
 4.2796862127450869E-006,-2.6069449063359101E-002
 4.2896862127450868E-006,-2.3921060208241959E-002
 4.2996862127450867E-006,-2.1754055714711118E-002
 4.3096862127450866E-006,-1.9570121970066169E-002
 4.3196862127450865E-006,-1.7370958536137703E-002
 4.3296862127450864E-006,-1.5158276826674920E-002
 4.3396862127450863E-006,-1.2933798775497527E-002
 4.3496862127450862E-006,-1.0699255496475456E-002
 4.3596862127450861E-006,-8.4563859363478641E-003
 4.3696862127450860E-006,-6.2069355214639105E-003
 4.3796862127450859E-006,-3.9526547994646159E-003
 4.3896862127450858E-006,-1.6952980769923012E-003
 4.3996862127450857E-006, 5.6337794553297136E-004
 4.4096862127450856E-006, 2.8216155409973571E-003
 4.4196862127450855E-006, 5.0776573234754341E-003
 4.4296862127450854E-006, 7.3297476158482970E-003
 4.4396862127450853E-006, 9.5761338160911570E-003
 4.4496862127450852E-006, 1.1815067761168136E-002
 4.4596862127450851E-006, 1.4044807087472013E-002
 4.4696862127450850E-006, 1.6263616586751205E-002
 4.4796862127450849E-006, 1.8469769556469399E-002
 4.4896862127450848E-006, 2.0661549143543061E-002
 4.4996862127450847E-006, 2.2837249680417684E-002
 4.5096862127450847E-006, 2.4995178012436312E-002
 4.5196862127450846E-006, 2.7133654815472027E-002
 4.5296862127450845E-006, 2.9251015902796763E-002
 4.5396862127450844E-006, 3.1345613520170235E-002
 4.5496862127450843E-006, 3.3415817628140720E-002
 4.5596862127450842E-006, 3.5460017170560347E-002
 4.5696862127450841E-006, 3.7476621328326715E-002
 4.5796862127450840E-006, 3.9464060757376802E-002
 4.5896862127450839E-006, 4.1420788809967371E-002
 4.5996862127450838E-006, 4.3345282738295278E-002
 4.6096862127450837E-006, 4.5236044879514214E-002
 4.6196862127450836E-006, 4.7091603821235860E-002
 4.6296862127450835E-006, 4.8910515546597332E-002
 4.6396862127450834E-006, 5.0691364558012347E-002
 4.6496862127450833E-006, 5.2432764978727786E-002
 4.6596862127450832E-006, 5.4133361631326884E-002
 4.6696862127450831E-006, 5.5791831092346165E-002
 4.6796862127450830E-006, 5.7406882722174951E-002
 4.6896862127450829E-006, 5.8977259669450229E-002
 4.6996862127450828E-006, 6.0501739849147224E-002
 4.7096862127450827E-006, 6.1979136893623991E-002
 4.7196862127450826E-006, 6.3408301075869491E-002
 4.7296862127450825E-006, 6.4788120204215968E-002
 4.7396862127450824E-006, 6.6117520487886772E-002
 4.7496862127450824E-006, 6.7395467372608722E-002
 4.7596862127450823E-006, 6.8620966345727299E-002
 4.7696862127450822E-006, 6.9793063710141587E-002
 4.7796862127450821E-006, 7.0910847326485282E-002
 4.7896862127450820E-006, 7.1973447322959683E-002
 4.7996862127450819E-006, 7.2980036772284776E-002
 4.8096862127450818E-006, 7.3929832335213844E-002
 4.8196862127450817E-006, 7.4822094870147765E-002
 4.8296862127450816E-006, 7.5656130008331629E-002
 4.8396862127450815E-006, 7.6431288694232102E-002
 4.8496862127450814E-006, 7.7146967690630383E-002
 4.8596862127450813E-006, 7.7802610048071541E-002
 4.8696862127450812E-006, 7.8397705538291271E-002
 4.8796862127450811E-006, 7.8931791051278982E-002
 4.8896862127450810E-006, 7.9404450955672529E-002
