in s,C2 in V
-1.128928E-04,-1.90305E+01
-1.128920E-04,-1.88352E+01
-1.128912E-04,-1.94211E+01
-1.128904E-04,-1.86398E+01
-1.128896E-04,-1.90305E+01
-1.128888E-04,-1.86398E+01
-1.128880E-04,-1.92258E+01
-1.128872E-04,-1.86398E+01
-1.128864E-04,-1.86398E+01
-1.128856E-04,-1.86398E+01
-1.128848E-04,-1.90305E+01
-1.128840E-04,-1.88352E+01
-1.128832E-04,-1.86398E+01
-1.128824E-04,-1.80539E+01
-1.128816E-04,-1.88352E+01
-1.128808E-04,-1.82492E+01
-1.128800E-04,-1.90305E+01
-1.128792E-04,-2.00070E+01
-1.128784E-04,-2.00070E+01
-1.128776E-04,-1.96164E+01
-1.128768E-04,-1.98117E+01
-1.128760E-04,-1.94211E+01
-1.128752E-04,-1.96164E+01
-1.128744E-04,-1.86398E+01
-1.128736E-04,-1.88352E+01
-1.128728E-04,-1.96164E+01
-1.128720E-04,-2.00070E+01
-1.128712E-04,-1.94211E+01
-1.128704E-04,-1.96164E+01
-1.128696E-04,-1.92258E+01
-1.128688E-04,-1.98117E+01
-1.128680E-04,-1.90305E+01
-1.128672E-04,-1.96164E+01
-1.128664E-04,-2.00070E+01
-1.128656E-04,-2.00070E+01
-1.128648E-04,-1.96164E+01
-1.128640E-04,-2.00070E+01
-1.128632E-04,-1.98117E+01
-1.128624E-04,-1.96164E+01
-1.128616E-04,-2.02023E+01
-1.128608E-04,-2.07883E+01
-1.128600E-04,-2.05930E+01
-1.128592E-04,-2.02023E+01
-1.128584E-04,-2.02023E+01
-1.128576E-04,-2.03977E+01
-1.128568E-04,-2.05930E+01
-1.128560E-04,-1.98117E+01
-1.128552E-04,-2.02023E+01
-1.128544E-04,-2.00070E+01
-1.128536E-04,-2.00070E+01
-1.128528E-04,-2.05930E+01
-1.128520E-04,-2.00070E+01
-1.128512E-04,-2.00070E+01
-1.128504E-04,-1.92258E+01
-1.128496E-04,-2.02023E+01
-1.128488E-04,-2.02023E+01
-1.128480E-04,-2.03977E+01
-1.128472E-04,-2.11789E+01
-1.128464E-04,-2.13742E+01
-1.128456E-04,-2.05930E+01
-1.128448E-04,-2.09836E+01
-1.128440E-04,-2.05930E+01
-1.128432E-04,-2.09836E+01
-1.128424E-04,-2.05930E+01
-1.128416E-04,-2.07883E+01
-1.128408E-04,-2.03977E+01
-1.128400E-04,-2.03977E+01
-1.128392E-04,-2.03977E+01
-1.128384E-04,-2.07883E+01
-1.128376E-04,-2.07883E+01
-1.128368E-04,-2.13742E+01
-1.128360E-04,-2.11789E+01
-1.128352E-04,-2.05930E+01
-1.128344E-04,-2.09836E+01
-1.128336E-04,-2.15695E+01
-1.128328E-04,-2.09836E+01
-1.128320E-04,-2.09836E+01
-1.128312E-04,-2.03977E+01
-1.128304E-04,-2.11789E+01
-1.128296E-04,-2.02023E+01
-1.128288E-04,-2.07883E+01
-1.128280E-04,-2.11789E+01
-1.128272E-04,-2.13742E+01
-1.128264E-04,-2.13742E+01
-1.128256E-04,-2.19602E+01
-1.128248E-04,-2.17648E+01
-1.128240E-04,-2.17648E+01
-1.128232E-04,-2.11789E+01
-1.128224E-04,-2.13742E+01
-1.128216E-04,-2.09836E+01
-1.128208E-04,-2.13742E+01
-1.128200E-04,-2.13742E+01
-1.128192E-04,-2.05930E+01
-1.128184E-04,-2.11789E+01
-1.128176E-04,-2.13742E+01
-1.128168E-04,-2.11789E+01
-1.128160E-04,-2.11789E+01
-1.128152E-04,-2.15695E+01
-1.128144E-04,-2.11789E+01
-1.128136E-04,-2.15695E+01
-1.128128E-04,-2.23508E+01
-1.128120E-04,-2.19602E+01
-1.128112E-04,-2.13742E+01
-1.128104E-04,-2.05930E+01
-1.128096E-04,-2.09836E+01
-1.128088E-04,-2.11789E+01
-1.128080E-04,-2.15695E+01
-1.128072E-04,-2.11789E+01
-1.128064E-04,-2.17648E+01
-1.128056E-04,-2.15695E+01
-1.128048E-04,-2.15695E+01
-1.128040E-04,-2.15695E+01
-1.128032E-04,-2.15695E+01
-1.128024E-04,-2.17648E+01
-1.128016E-04,-2.17648E+01
-1.128008E-04,-2.13742E+01
-1.128000E-04,-2.13742E+01
-1.127992E-04,-2.17648E+01
-1.127984E-04,-2.17648E+01
-1.127976E-04,-2.15695E+01
-1.127968E-04,-2.19602E+01
-1.127960E-04,-2.15695E+01
-1.127952E-04,-2.23508E+01
-1.127944E-04,-2.19602E+01
-1.127936E-04,-2.23508E+01
-1.127928E-04,-2.21555E+01
-1.127920E-04,-2.13742E+01
-1.127912E-04,-2.11789E+01
-1.127904E-04,-2.19602E+01
-1.127896E-04,-2.15695E+01
-1.127888E-04,-2.21555E+01
-1.127880E-04,-2.21555E+01
-1.127872E-04,-2.23508E+01
-1.127864E-04,-2.21555E+01
-1.127856E-04,-2.15695E+01
-1.127848E-04,-2.17648E+01
-1.127840E-04,-2.21555E+01
-1.127832E-04,-2.15695E+01
-1.127824E-04,-2.23508E+01
-1.127816E-04,-2.13742E+01
-1.127808E-04,-2.23508E+01
-1.127800E-04,-2.11789E+01
-1.127792E-04,-2.21555E+01
-1.127784E-04,-2.17648E+01
-1.127776E-04,-2.17648E+01
-1.127768E-04,-2.15695E+01
-1.127760E-04,-2.19602E+01
-1.127752E-04,-2.21555E+01
-1.127744E-04,-2.25461E+01
-1.127736E-04,-2.17648E+01
-1.127728E-04,-2.23508E+01
-1.127720E-04,-2.15695E+01
-1.127712E-04,-2.21555E+01
-1.127704E-04,-2.23508E+01
-1.127696E-04,-2.27414E+01
-1.127688E-04,-2.25461E+01
-1.127680E-04,-2.25461E+01
-1.127672E-04,-2.23508E+01
-1.127664E-04,-2.21555E+01
-1.127656E-04,-2.15695E+01
-1.127648E-04,-2.17648E+01
-1.127640E-04,-2.27414E+01
-1.127632E-04,-2.33273E+01
-1.127624E-04,-2.17648E+01
-1.127616E-04,-2.29367E+01
-1.127608E-04,-2.21555E+01
-1.127600E-04,-2.29367E+01
-1.127592E-04,-2.29367E+01
-1.127584E-04,-2.27414E+01
-1.127576E-04,-2.23508E+01
-1.127568E-04,-2.25461E+01
-1.127560E-04,-2.27414E+01
-1.127552E-04,-2.29367E+01
-1.127544E-04,-2.19602E+01
-1.127536E-04,-2.27414E+01
-1.127528E-04,-2.25461E+01
-1.127520E-04,-2.27414E+01
-1.127512E-04,-2.25461E+01
-1.127504E-04,-2.27414E+01
-1.127496E-04,-2.23508E+01
-1.127488E-04,-2.31320E+01
-1.127480E-04,-2.21555E+01
-1.127472E-04,-2.25461E+01
-1.127464E-04,-2.23508E+01
-1.127456E-04,-2.27414E+01
-1.127448E-04,-2.23508E+01
-1.127440E-04,-2.27414E+01
-1.127432E-04,-2.27414E+01
-1.127424E-04,-2.35227E+01
-1.127416E-04,-2.25461E+01
-1.127408E-04,-2.27414E+01
-1.127400E-04,-2.27414E+01
-1.127392E-04,-2.25461E+01
-1.127384E-04,-2.27414E+01
-1.127376E-04,-2.31320E+01
-1.127368E-04,-2.29367E+01
-1.127360E-04,-2.29367E+01
-1.127352E-04,-2.23508E+01
-1.127344E-04,-2.33273E+01
-1.127336E-04,-2.27414E+01
-1.127328E-04,-2.27414E+01
-1.127320E-04,-2.35227E+01
-1.127312E-04,-2.35227E+01
-1.127304E-04,-2.35227E+01
-1.127296E-04,-2.29367E+01
-1.127288E-04,-2.21555E+01
-1.127280E-04,-2.27414E+01
-1.127272E-04,-2.35227E+01
-1.127264E-04,-2.35227E+01
-1.127256E-04,-2.27414E+01
-1.127248E-04,-2.27414E+01
-1.127240E-04,-2.29367E+01
-1.127232E-04,-2.29367E+01
-1.127224E-04,-2.27414E+01
-1.127216E-04,-2.27414E+01
-1.127208E-04,-2.23508E+01
-1.127200E-04,-2.27414E+01
-1.127192E-04,-2.29367E+01
-1.127184E-04,-2.37180E+01
-1.127176E-04,-2.27414E+01
-1.127168E-04,-2.33273E+01
-1.127160E-04,-2.31320E+01
-1.127152E-04,-2.37180E+01
-1.127144E-04,-2.31320E+01
-1.127136E-04,-2.33273E+01
-1.127128E-04,-2.29367E+01
-1.127120E-04,-2.27414E+01
-1.127112E-04,-2.27414E+01
-1.127104E-04,-2.29367E+01
-1.127096E-04,-2.27414E+01
-1.127088E-04,-2.29367E+01
-1.127080E-04,-2.31320E+01
-1.127072E-04,-2.35227E+01
-1.127064E-04,-2.35227E+01
-1.127056E-04,-2.33273E+01
-1.127048E-04,-2.33273E+01
-1.127040E-04,-2.35227E+01
-1.127032E-04,-2.29367E+01
-1.127024E-04,-2.33273E+01
-1.127016E-04,-2.23508E+01
-1.127008E-04,-2.23508E+01
-1.127000E-04,-2.23508E+01
-1.126992E-04,-2.29367E+01
-1.126984E-04,-2.27414E+01
-1.126976E-04,-2.23508E+01
-1.126968E-04,-2.29367E+01
-1.126960E-04,-2.37180E+01
-1.126952E-04,-2.37180E+01
-1.126944E-04,-2.41086E+01
-1.126936E-04,-2.33273E+01
-1.126928E-04,-2.37180E+01
-1.126920E-04,-2.25461E+01
-1.126912E-04,-2.33273E+01
-1.126904E-04,-2.27414E+01
-1.126896E-04,-2.33273E+01
-1.126888E-04,-2.29367E+01
-1.126880E-04,-2.37180E+01
-1.126872E-04,-2.37180E+01
-1.126864E-04,-2.44992E+01
-1.126856E-04,-2.46945E+01
-1.126848E-04,-2.41086E+01
-1.126840E-04,-2.31320E+01
-1.126832E-04,-2.33273E+01
-1.126824E-04,-2.27414E+01
-1.126816E-04,-2.21555E+01
-1.126808E-04,-2.19602E+01
-1.126800E-04,-2.23508E+01
-1.126792E-04,-2.29367E+01
-1.126784E-04,-2.25461E+01
-1.126776E-04,-2.37180E+01
-1.126768E-04,-2.37180E+01
-1.126760E-04,-2.37180E+01
-1.126752E-04,-2.39133E+01
-1.126744E-04,-2.39133E+01
-1.126736E-04,-2.41086E+01
-1.126728E-04,-2.37180E+01
-1.126720E-04,-2.35227E+01
-1.126712E-04,-2.31320E+01
-1.126704E-04,-2.29367E+01
-1.126696E-04,-2.31320E+01
-1.126688E-04,-2.31320E+01
-1.126680E-04,-2.33273E+01
-1.126672E-04,-2.37180E+01
-1.126664E-04,-2.29367E+01
-1.126656E-04,-2.35227E+01
-1.126648E-04,-2.37180E+01
-1.126640E-04,-2.33273E+01
-1.126632E-04,-2.31320E+01
-1.126624E-04,-2.33273E+01
-1.126616E-04,-2.37180E+01
-1.126608E-04,-2.39133E+01
-1.126600E-04,-2.29367E+01
-1.126592E-04,-2.29367E+01
-1.126584E-04,-2.27414E+01
-1.126576E-04,-2.31320E+01
-1.126568E-04,-2.27414E+01
-1.126560E-04,-2.25461E+01
-1.126552E-04,-2.25461E+01
-1.126544E-04,-2.21555E+01
-1.126536E-04,-2.21555E+01
-1.126528E-04,-2.21555E+01
-1.126520E-04,-2.29367E+01
-1.126512E-04,-2.27414E+01
-1.126504E-04,-2.27414E+01
-1.126496E-04,-2.35227E+01
-1.126488E-04,-2.31320E+01
-1.126480E-04,-2.39133E+01
-1.126472E-04,-2.43039E+01
-1.126464E-04,-2.44992E+01
-1.126456E-04,-2.37180E+01
-1.126448E-04,-2.35227E+01
-1.126440E-04,-2.31320E+01
-1.126432E-04,-2.33273E+01
-1.126424E-04,-2.25461E+01
-1.126416E-04,-2.33273E+01
-1.126408E-04,-2.25461E+01
-1.126400E-04,-2.29367E+01
-1.126392E-04,-2.25461E+01
-1.126384E-04,-2.23508E+01
-1.126376E-04,-2.23508E+01
-1.126368E-04,-2.31320E+01
-1.126360E-04,-2.27414E+01
-1.126352E-04,-2.23508E+01
-1.126344E-04,-2.29367E+01
-1.126336E-04,-2.35227E+01
-1.126328E-04,-2.31320E+01
-1.126320E-04,-2.33273E+01
-1.126312E-04,-2.35227E+01
-1.126304E-04,-2.41086E+01
-1.126296E-04,-2.33273E+01
-1.126288E-04,-2.39133E+01
-1.126280E-04,-2.39133E+01
-1.126272E-04,-2.35227E+01
-1.126264E-04,-2.29367E+01
-1.126256E-04,-2.29367E+01
-1.126248E-04,-2.29367E+01
-1.126240E-04,-2.27414E+01
-1.126232E-04,-2.17648E+01
-1.126224E-04,-2.25461E+01
-1.126216E-04,-2.21555E+01
-1.126208E-04,-2.25461E+01
-1.126200E-04,-2.25461E+01
-1.126192E-04,-2.35227E+01
-1.126184E-04,-2.35227E+01
-1.126176E-04,-2.41086E+01
-1.126168E-04,-2.31320E+01
-1.126160E-04,-2.43039E+01
-1.126152E-04,-2.35227E+01
-1.126144E-04,-2.35227E+01
-1.126136E-04,-2.35227E+01
-1.126128E-04,-2.35227E+01
-1.126120E-04,-2.27414E+01
-1.126112E-04,-2.29367E+01
-1.126104E-04,-2.23508E+01
-1.126096E-04,-2.29367E+01
-1.126088E-04,-2.27414E+01
-1.126080E-04,-2.29367E+01
-1.126072E-04,-2.21555E+01
-1.126064E-04,-2.29367E+01
-1.126056E-04,-2.25461E+01
-1.126048E-04,-2.33273E+01
-1.126040E-04,-2.23508E+01
-1.126032E-04,-2.25461E+01
-1.126024E-04,-2.35227E+01
-1.126016E-04,-2.31320E+01
-1.126008E-04,-2.29367E+01
-1.126000E-04,-2.23508E+01
-1.125992E-04,-2.23508E+01
-1.125984E-04,-2.27414E+01
-1.125976E-04,-2.29367E+01
-1.125968E-04,-2.29367E+01
-1.125960E-04,-2.27414E+01
-1.125952E-04,-2.33273E+01
-1.125944E-04,-2.27414E+01
-1.125936E-04,-2.31320E+01
-1.125928E-04,-2.29367E+01
-1.125920E-04,-2.41086E+01
-1.125912E-04,-2.27414E+01
-1.125904E-04,-2.29367E+01
-1.125896E-04,-2.21555E+01
-1.125888E-04,-2.27414E+01
-1.125880E-04,-2.21555E+01
-1.125872E-04,-2.25461E+01
-1.125864E-04,-2.29367E+01
-1.125856E-04,-2.33273E+01
-1.125848E-04,-2.23508E+01
-1.125840E-04,-2.29367E+01
-1.125832E-04,-2.29367E+01
-1.125824E-04,-2.27414E+01
-1.125816E-04,-2.29367E+01
-1.125808E-04,-2.27414E+01
-1.125800E-04,-2.23508E+01
-1.125792E-04,-2.21555E+01
-1.125784E-04,-2.15695E+01
-1.125776E-04,-2.17648E+01
-1.125768E-04,-2.27414E+01
-1.125760E-04,-2.23508E+01
-1.125752E-04,-2.21555E+01
-1.125744E-04,-2.29367E+01
-1.125736E-04,-2.27414E+01
-1.125728E-04,-2.33273E+01
-1.125720E-04,-2.27414E+01
-1.125712E-04,-2.27414E+01
-1.125704E-04,-2.27414E+01
-1.125696E-04,-2.25461E+01
-1.125688E-04,-2.21555E+01
-1.125680E-04,-2.21555E+01
-1.125672E-04,-2.15695E+01
-1.125664E-04,-2.21555E+01
-1.125656E-04,-2.23508E+01
-1.125648E-04,-2.23508E+01
-1.125640E-04,-2.23508E+01
-1.125632E-04,-2.21555E+01
-1.125624E-04,-2.15695E+01
-1.125616E-04,-2.21555E+01
-1.125608E-04,-2.19602E+01
-1.125600E-04,-2.19602E+01
-1.125592E-04,-2.15695E+01
-1.125584E-04,-2.11789E+01
-1.125576E-04,-2.15695E+01
-1.125568E-04,-2.19602E+01
-1.125560E-04,-2.19602E+01
-1.125552E-04,-2.25461E+01
-1.125544E-04,-2.23508E+01
-1.125536E-04,-2.17648E+01
-1.125528E-04,-2.23508E+01
-1.125520E-04,-2.25461E+01
-1.125512E-04,-2.21555E+01
-1.125504E-04,-2.19602E+01
-1.125496E-04,-2.15695E+01
-1.125488E-04,-2.19602E+01
-1.125480E-04,-2.09836E+01
-1.125472E-04,-2.11789E+01
-1.125464E-04,-2.13742E+01
-1.125456E-04,-2.21555E+01
-1.125448E-04,-2.21555E+01
-1.125440E-04,-2.23508E+01
-1.125432E-04,-2.21555E+01
-1.125424E-04,-2.21555E+01
-1.125416E-04,-2.21555E+01
-1.125408E-04,-2.21555E+01
-1.125400E-04,-2.27414E+01
-1.125392E-04,-2.21555E+01
-1.125384E-04,-2.19602E+01
-1.125376E-04,-2.13742E+01
-1.125368E-04,-2.11789E+01
-1.125360E-04,-2.13742E+01
-1.125352E-04,-2.15695E+01
-1.125344E-04,-2.07883E+01
-1.125336E-04,-2.13742E+01
-1.125328E-04,-2.15695E+01
-1.125320E-04,-2.03977E+01
-1.125312E-04,-2.07883E+01
-1.125304E-04,-2.15695E+01
-1.125296E-04,-2.13742E+01
-1.125288E-04,-2.13742E+01
-1.125280E-04,-2.15695E+01
-1.125272E-04,-2.21555E+01
-1.125264E-04,-2.21555E+01
-1.125256E-04,-2.15695E+01
-1.125248E-04,-2.25461E+01
-1.125240E-04,-2.15695E+01
-1.125232E-04,-2.17648E+01
-1.125224E-04,-2.15695E+01
-1.125216E-04,-2.09836E+01
-1.125208E-04,-2.03977E+01
-1.125200E-04,-2.07883E+01
-1.125192E-04,-2.03977E+01
-1.125184E-04,-2.09836E+01
-1.125176E-04,-2.09836E+01
-1.125168E-04,-2.09836E+01
-1.125160E-04,-2.09836E+01
-1.125152E-04,-2.15695E+01
-1.125144E-04,-2.13742E+01
-1.125136E-04,-2.13742E+01
-1.125128E-04,-2.09836E+01
-1.125120E-04,-2.09836E+01
-1.125112E-04,-2.07883E+01
-1.125104E-04,-2.07883E+01
-1.125096E-04,-2.09836E+01
-1.125088E-04,-2.07883E+01
-1.125080E-04,-2.11789E+01
-1.125072E-04,-2.13742E+01
-1.125064E-04,-2.13742E+01
-1.125056E-04,-2.11789E+01
-1.125048E-04,-2.13742E+01
-1.125040E-04,-2.07883E+01
-1.125032E-04,-2.11789E+01
-1.125024E-04,-2.07883E+01
-1.125016E-04,-2.02023E+01
-1.125008E-04,-2.03977E+01
-1.125000E-04,-2.02023E+01
-1.124992E-04,-1.96164E+01
-1.124984E-04,-2.03977E+01
-1.124976E-04,-2.05930E+01
-1.124968E-04,-2.07883E+01
-1.124960E-04,-2.07883E+01
-1.124952E-04,-2.00070E+01
-1.124944E-04,-2.09836E+01
-1.124936E-04,-2.03977E+01
-1.124928E-04,-2.09836E+01
-1.124920E-04,-2.07883E+01
-1.124912E-04,-2.09836E+01
-1.124904E-04,-2.03977E+01
-1.124896E-04,-2.05930E+01
-1.124888E-04,-2.05930E+01
-1.124880E-04,-2.07883E+01
-1.124872E-04,-2.00070E+01
-1.124864E-04,-2.03977E+01
-1.124856E-04,-2.03977E+01
-1.124848E-04,-2.05930E+01
-1.124840E-04,-2.00070E+01
-1.124832E-04,-2.03977E+01
-1.124824E-04,-1.94211E+01
-1.124816E-04,-2.02023E+01
-1.124808E-04,-2.05930E+01
-1.124800E-04,-2.07883E+01
-1.124792E-04,-2.05930E+01
-1.124784E-04,-2.02023E+01
-1.124776E-04,-2.00070E+01
-1.124768E-04,-2.05930E+01
-1.124760E-04,-2.05930E+01
-1.124752E-04,-2.00070E+01
-1.124744E-04,-2.02023E+01
-1.124736E-04,-2.00070E+01
-1.124728E-04,-1.98117E+01
-1.124720E-04,-2.02023E+01
-1.124712E-04,-2.00070E+01
-1.124704E-04,-2.00070E+01
-1.124696E-04,-2.02023E+01
-1.124688E-04,-2.07883E+01
-1.124680E-04,-2.02023E+01
-1.124672E-04,-1.98117E+01
-1.124664E-04,-1.98117E+01
-1.124656E-04,-2.00070E+01
-1.124648E-04,-1.98117E+01
-1.124640E-04,-1.98117E+01
-1.124632E-04,-2.02023E+01
-1.124624E-04,-2.02023E+01
-1.124616E-04,-1.94211E+01
-1.124608E-04,-2.00070E+01
-1.124600E-04,-2.03977E+01
-1.124592E-04,-1.96164E+01
-1.124584E-04,-2.00070E+01
-1.124576E-04,-2.03977E+01
-1.124568E-04,-1.88352E+01
-1.124560E-04,-1.94211E+01
-1.124552E-04,-1.96164E+01
-1.124544E-04,-1.92258E+01
-1.124536E-04,-1.88352E+01
-1.124528E-04,-1.92258E+01
-1.124520E-04,-1.90305E+01
-1.124512E-04,-1.92258E+01
-1.124504E-04,-2.00070E+01
-1.124496E-04,-2.07883E+01
-1.124488E-04,-2.00070E+01
-1.124480E-04,-1.94211E+01
-1.124472E-04,-1.88352E+01
-1.124464E-04,-1.94211E+01
-1.124456E-04,-1.94211E+01
-1.124448E-04,-1.86398E+01
-1.124440E-04,-1.74680E+01
-1.124432E-04,-1.92258E+01
-1.124424E-04,-1.86398E+01
-1.124416E-04,-1.90305E+01
-1.124408E-04,-1.90305E+01
-1.124400E-04,-1.94211E+01
-1.124392E-04,-1.86398E+01
-1.124384E-04,-1.94211E+01
-1.124376E-04,-1.98117E+01
-1.124368E-04,-2.00070E+01
-1.124360E-04,-1.84445E+01
-1.124352E-04,-1.86398E+01
-1.124344E-04,-1.84445E+01
-1.124336E-04,-1.86398E+01
-1.124328E-04,-1.80539E+01
-1.124320E-04,-1.90305E+01
-1.124312E-04,-1.86398E+01
-1.124304E-04,-1.90305E+01
-1.124296E-04,-1.94211E+01
-1.124288E-04,-1.94211E+01
-1.124280E-04,-1.86398E+01
-1.124272E-04,-1.84445E+01
-1.124264E-04,-1.80539E+01
-1.124256E-04,-1.82492E+01
-1.124248E-04,-1.82492E+01
-1.124240E-04,-1.80539E+01
-1.124232E-04,-1.80539E+01
-1.124224E-04,-1.78586E+01
-1.124216E-04,-1.80539E+01
-1.124208E-04,-1.86398E+01
-1.124200E-04,-1.84445E+01
-1.124192E-04,-1.86398E+01
-1.124184E-04,-1.90305E+01
-1.124176E-04,-1.88352E+01
-1.124168E-04,-1.86398E+01
-1.124160E-04,-1.80539E+01
-1.124152E-04,-1.80539E+01
-1.124144E-04,-1.80539E+01
-1.124136E-04,-1.78586E+01
-1.124128E-04,-1.78586E+01
-1.124120E-04,-1.78586E+01
-1.124112E-04,-1.80539E+01
-1.124104E-04,-1.88352E+01
-1.124096E-04,-1.80539E+01
-1.124088E-04,-1.74680E+01
-1.124080E-04,-1.80539E+01
-1.124072E-04,-1.78586E+01
-1.124064E-04,-1.78586E+01
-1.124056E-04,-1.72727E+01
-1.124048E-04,-1.80539E+01
-1.124040E-04,-1.86398E+01
-1.124032E-04,-1.80539E+01
-1.124024E-04,-1.72727E+01
-1.124016E-04,-1.78586E+01
-1.124008E-04,-1.78586E+01
-1.124000E-04,-1.80539E+01
-1.123992E-04,-1.74680E+01
-1.123984E-04,-1.78586E+01
-1.123976E-04,-1.78586E+01
-1.123968E-04,-1.76633E+01
-1.123960E-04,-1.70773E+01
-1.123952E-04,-1.72727E+01
-1.123944E-04,-1.68820E+01
-1.123936E-04,-1.72727E+01
-1.123928E-04,-1.72727E+01
-1.123920E-04,-1.82492E+01
-1.123912E-04,-1.84445E+01
-1.123904E-04,-1.84445E+01
-1.123896E-04,-1.74680E+01
-1.123888E-04,-1.80539E+01
-1.123880E-04,-1.66867E+01
-1.123872E-04,-1.68820E+01
-1.123864E-04,-1.62961E+01
-1.123856E-04,-1.64914E+01
-1.123848E-04,-1.61008E+01
-1.123840E-04,-1.66867E+01
-1.123832E-04,-1.64914E+01
-1.123824E-04,-1.72727E+01
-1.123816E-04,-1.64914E+01
-1.123808E-04,-1.76633E+01
-1.123800E-04,-1.70773E+01
-1.123792E-04,-1.66867E+01
-1.123784E-04,-1.68820E+01
-1.123776E-04,-1.68820E+01
-1.123768E-04,-1.64914E+01
-1.123760E-04,-1.64914E+01
-1.123752E-04,-1.61008E+01
-1.123744E-04,-1.66867E+01
-1.123736E-04,-1.66867E+01
-1.123728E-04,-1.70773E+01
-1.123720E-04,-1.66867E+01
-1.123712E-04,-1.80539E+01
-1.123704E-04,-1.66867E+01
-1.123696E-04,-1.74680E+01
-1.123688E-04,-1.57102E+01
-1.123680E-04,-1.57102E+01
-1.123672E-04,-1.57102E+01
-1.123664E-04,-1.61008E+01
-1.123656E-04,-1.61008E+01
-1.123648E-04,-1.61008E+01
-1.123640E-04,-1.59055E+01
-1.123632E-04,-1.68820E+01
-1.123624E-04,-1.61008E+01
-1.123616E-04,-1.64914E+01
-1.123608E-04,-1.61008E+01
-1.123600E-04,-1.61008E+01
-1.123592E-04,-1.62961E+01
-1.123584E-04,-1.57102E+01
-1.123576E-04,-1.53195E+01
-1.123568E-04,-1.59055E+01
-1.123560E-04,-1.45383E+01
-1.123552E-04,-1.61008E+01
-1.123544E-04,-1.55148E+01
-1.123536E-04,-1.61008E+01
-1.123528E-04,-1.62961E+01
-1.123520E-04,-1.62961E+01
-1.123512E-04,-1.55148E+01
-1.123504E-04,-1.53195E+01
-1.123496E-04,-1.55148E+01
-1.123488E-04,-1.51242E+01
-1.123480E-04,-1.51242E+01
-1.123472E-04,-1.51242E+01
-1.123464E-04,-1.51242E+01
-1.123456E-04,-1.53195E+01
-1.123448E-04,-1.51242E+01
-1.123440E-04,-1.51242E+01
-1.123432E-04,-1.53195E+01
-1.123424E-04,-1.55148E+01
-1.123416E-04,-1.51242E+01
-1.123408E-04,-1.51242E+01
-1.123400E-04,-1.49289E+01
-1.123392E-04,-1.45383E+01
-1.123384E-04,-1.45383E+01
-1.123376E-04,-1.39523E+01
-1.123368E-04,-1.41477E+01
-1.123360E-04,-1.49289E+01
-1.123352E-04,-1.39523E+01
-1.123344E-04,-1.49289E+01
-1.123336E-04,-1.43430E+01
-1.123328E-04,-1.43430E+01
-1.123320E-04,-1.43430E+01
-1.123312E-04,-1.45383E+01
-1.123304E-04,-1.39523E+01
-1.123296E-04,-1.43430E+01
-1.123288E-04,-1.37570E+01
-1.123280E-04,-1.43430E+01
-1.123272E-04,-1.41477E+01
-1.123264E-04,-1.41477E+01
-1.123256E-04,-1.41477E+01
-1.123248E-04,-1.43430E+01
-1.123240E-04,-1.43430E+01
-1.123232E-04,-1.41477E+01
-1.123224E-04,-1.45383E+01
-1.123216E-04,-1.39523E+01
-1.123208E-04,-1.39523E+01
-1.123200E-04,-1.39523E+01
-1.123192E-04,-1.35617E+01
-1.123184E-04,-1.37570E+01
-1.123176E-04,-1.29758E+01
-1.123168E-04,-1.33664E+01
-1.123160E-04,-1.29758E+01
-1.123152E-04,-1.37570E+01
-1.123144E-04,-1.39523E+01
-1.123136E-04,-1.37570E+01
-1.123128E-04,-1.35617E+01
-1.123120E-04,-1.39523E+01
-1.123112E-04,-1.33664E+01
-1.123104E-04,-1.29758E+01
-1.123096E-04,-1.35617E+01
-1.123088E-04,-1.29758E+01
-1.123080E-04,-1.29758E+01
-1.123072E-04,-1.25852E+01
-1.123064E-04,-1.31711E+01
-1.123056E-04,-1.31711E+01
-1.123048E-04,-1.31711E+01
-1.123040E-04,-1.39523E+01
-1.123032E-04,-1.35617E+01
-1.123024E-04,-1.33664E+01
-1.123016E-04,-1.29758E+01
-1.123008E-04,-1.25852E+01
-1.123000E-04,-1.27805E+01
-1.122992E-04,-1.23898E+01
-1.122984E-04,-1.23898E+01
-1.122976E-04,-1.23898E+01
-1.122968E-04,-1.18039E+01
-1.122960E-04,-1.27805E+01
-1.122952E-04,-1.25852E+01
-1.122944E-04,-1.29758E+01
-1.122936E-04,-1.23898E+01
-1.122928E-04,-1.25852E+01
-1.122920E-04,-1.23898E+01
-1.122912E-04,-1.31711E+01
-1.122904E-04,-1.27805E+01
-1.122896E-04,-1.29758E+01
-1.122888E-04,-1.27805E+01
-1.122880E-04,-1.25852E+01
-1.122872E-04,-1.18039E+01
-1.122864E-04,-1.23898E+01
-1.122856E-04,-1.14133E+01
-1.122848E-04,-1.16086E+01
-1.122840E-04,-1.14133E+01
-1.122832E-04,-1.18039E+01
-1.122824E-04,-1.19992E+01
-1.122816E-04,-1.18039E+01
-1.122808E-04,-1.06320E+01
-1.122800E-04,-1.04367E+01
-1.122792E-04,-1.12180E+01
-1.122784E-04,-1.08273E+01
-1.122776E-04,-1.10227E+01
-1.122768E-04,-1.10227E+01
-1.122760E-04,-1.08273E+01
-1.122752E-04,-1.10227E+01
-1.122744E-04,-1.14133E+01
-1.122736E-04,-1.14133E+01
-1.122728E-04,-1.21945E+01
-1.122720E-04,-1.14133E+01
