in s,C1 in V
-3.0153312E-03,-6.73223E+00
-3.0152848E-03,-7.07402E+00
-3.0152384E-03,-6.63457E+00
-3.0151920E-03,-5.95098E+00
-3.0151456E-03,-5.70684E+00
-3.0150992E-03,-6.04863E+00
-3.0150528E-03,-6.14629E+00
-3.0150064E-03,-5.90215E+00
-3.0149600E-03,-5.70684E+00
-3.0149136E-03,-4.97441E+00
-3.0148672E-03,-3.60723E+00
-3.0148208E-03,-1.89258E-01
-3.0147744E-03,4.64473E+00
-3.0147280E-03,9.33223E+00
-3.0146816E-03,1.24572E+01
-3.0146352E-03,1.37756E+01
-3.0145888E-03,1.37756E+01
-3.0145424E-03,1.37756E+01
-3.0144960E-03,1.37756E+01
-3.0144496E-03,1.37756E+01
-3.0144032E-03,1.37756E+01
-3.0143568E-03,1.37756E+01
-3.0143104E-03,1.37756E+01
-3.0142640E-03,1.37756E+01
-3.0142176E-03,1.17248E+01
-3.0141712E-03,9.38105E+00
-3.0141248E-03,7.03730E+00
-3.0140784E-03,4.35176E+00
-3.0140320E-03,1.08027E+00
-3.0139856E-03,-2.04473E+00
-3.0139392E-03,-4.92559E+00
-3.0138928E-03,-7.12285E+00
-3.0138464E-03,-9.17363E+00
-3.0138000E-03,-1.07361E+01
-3.0137536E-03,-1.08338E+01
-3.0137072E-03,-9.66191E+00
-3.0136608E-03,-7.12285E+00
-3.0136144E-03,-5.46270E+00
-3.0135680E-03,-5.80449E+00
-3.0135216E-03,-7.85527E+00
-3.0134752E-03,-8.97832E+00
-3.0134288E-03,-8.49004E+00
-3.0133824E-03,-7.22051E+00
-3.0133360E-03,-6.43926E+00
-3.0132896E-03,-6.78105E+00
-3.0132432E-03,-6.92754E+00
-3.0131968E-03,-6.73223E+00
-3.0131504E-03,-6.43926E+00
-3.0131040E-03,-6.58574E+00
-3.0130576E-03,-6.97637E+00
-3.0130112E-03,-6.73223E+00
-3.0129648E-03,-6.24395E+00
-3.0129184E-03,-5.65801E+00
-3.0128720E-03,-5.85332E+00
-3.0128256E-03,-6.14629E+00
-3.0127792E-03,-6.14629E+00
-3.0127328E-03,-5.65801E+00
-3.0126864E-03,-5.56035E+00
-3.0126400E-03,-4.58379E+00
-3.0125936E-03,-1.99590E+00
-3.0125472E-03,2.39863E+00
-3.0125008E-03,7.33027E+00
-3.0124544E-03,1.10412E+01
-3.0124080E-03,1.34338E+01
-3.0123616E-03,1.37756E+01
-3.0123152E-03,1.37756E+01
-3.0122688E-03,1.37756E+01
-3.0122224E-03,1.37756E+01
-3.0121760E-03,1.37756E+01
-3.0121296E-03,1.37756E+01
-3.0120832E-03,1.37756E+01
-3.0120368E-03,1.37756E+01
-3.0119904E-03,1.28967E+01
-3.0119440E-03,1.06506E+01
-3.0118976E-03,8.16035E+00
-3.0118512E-03,5.52363E+00
-3.0118048E-03,2.44746E+00
-3.0117584E-03,-6.28711E-01
-3.0117120E-03,-3.46074E+00
-3.0116656E-03,-6.14629E+00
-3.0116192E-03,-8.34355E+00
-3.0115728E-03,-1.01990E+01
-3.0115264E-03,-1.09314E+01
-3.0114800E-03,-1.05896E+01
-3.0114336E-03,-8.19707E+00
-3.0113872E-03,-5.95098E+00
-3.0113408E-03,-5.41387E+00
-3.0112944E-03,-6.82988E+00
-3.0112480E-03,-8.63652E+00
-3.0112016E-03,-8.88066E+00
-3.0111552E-03,-7.70879E+00
-3.0111088E-03,-6.58574E+00
-3.0110624E-03,-6.43926E+00
-3.0110160E-03,-6.82988E+00
-3.0109696E-03,-6.92754E+00
-3.0109232E-03,-6.58574E+00
-3.0108768E-03,-6.53691E+00
-3.0108304E-03,-6.87871E+00
-3.0107840E-03,-6.92754E+00
-3.0107376E-03,-6.39043E+00
-3.0106912E-03,-5.85332E+00
-3.0106448E-03,-5.70684E+00
-3.0105984E-03,-5.95098E+00
-3.0105520E-03,-6.04863E+00
-3.0105056E-03,-5.95098E+00
-3.0104592E-03,-5.65801E+00
-3.0104128E-03,-5.16973E+00
-3.0103664E-03,-3.26543E+00
-3.0103200E-03,1.03711E-01
-3.0102736E-03,4.88887E+00
-3.0102272E-03,9.33223E+00
-3.0101808E-03,1.26037E+01
-3.0101344E-03,1.37756E+01
-3.0100880E-03,1.37756E+01
-3.0100416E-03,1.37756E+01
-3.0099952E-03,1.37756E+01
-3.0099488E-03,1.37756E+01
-3.0099024E-03,1.37756E+01
-3.0098560E-03,1.37756E+01
-3.0098096E-03,1.37756E+01
-3.0097632E-03,1.37756E+01
-3.0097168E-03,1.17248E+01
-3.0096704E-03,9.38105E+00
-3.0096240E-03,6.89082E+00
-3.0095776E-03,4.15645E+00
-3.0095312E-03,1.12910E+00
-3.0094848E-03,-1.94707E+00
-3.0094384E-03,-4.73027E+00
-3.0093920E-03,-7.41582E+00
-3.0093456E-03,-9.22246E+00
-3.0092992E-03,-1.05408E+01
-3.0092528E-03,-1.08338E+01
-3.0092064E-03,-9.56426E+00
-3.0091600E-03,-6.97637E+00
-3.0091136E-03,-5.41387E+00
-3.0090672E-03,-5.75566E+00
-3.0090208E-03,-7.75762E+00
-3.0089744E-03,-8.92949E+00
-3.0089280E-03,-8.34355E+00
-3.0088816E-03,-6.97637E+00
-3.0088352E-03,-6.43926E+00
-3.0087888E-03,-6.73223E+00
-3.0087424E-03,-6.87871E+00
-3.0086960E-03,-6.73223E+00
-3.0086496E-03,-6.53691E+00
-3.0086032E-03,-6.63457E+00
-3.0085568E-03,-6.87871E+00
-3.0085104E-03,-6.63457E+00
-3.0084640E-03,-6.19512E+00
-3.0084176E-03,-5.85332E+00
-3.0083712E-03,-5.80449E+00
-3.0083248E-03,-6.14629E+00
-3.0082784E-03,-6.04863E+00
-3.0082320E-03,-5.85332E+00
-3.0081856E-03,-5.46270E+00
-3.0081392E-03,-4.68145E+00
-3.0080928E-03,-1.99590E+00
-3.0080464E-03,2.39863E+00
-3.0080000E-03,7.42793E+00
-3.0079536E-03,1.12854E+01
-3.0079072E-03,1.35314E+01
-3.0078608E-03,1.37756E+01
-3.0078144E-03,1.37756E+01
-3.0077680E-03,1.37756E+01
-3.0077216E-03,1.37756E+01
-3.0076752E-03,1.37756E+01
-3.0076288E-03,1.37756E+01
-3.0075824E-03,1.37756E+01
-3.0075360E-03,1.37756E+01
-3.0074896E-03,1.28479E+01
-3.0074432E-03,1.05041E+01
-3.0073968E-03,8.25801E+00
-3.0073504E-03,5.62129E+00
-3.0073040E-03,2.64277E+00
-3.0072576E-03,-4.33398E-01
-3.0072112E-03,-3.41191E+00
-3.0071648E-03,-6.19512E+00
-3.0071184E-03,-8.34355E+00
-3.0070720E-03,-1.01014E+01
-3.0070256E-03,-1.10291E+01
-3.0069792E-03,-1.02967E+01
-3.0069328E-03,-8.19707E+00
-3.0068864E-03,-5.99980E+00
-3.0068400E-03,-5.36504E+00
-3.0067936E-03,-6.82988E+00
-3.0067472E-03,-8.53887E+00
-3.0067008E-03,-8.92949E+00
-3.0066544E-03,-7.56230E+00
-3.0066080E-03,-6.43926E+00
-3.0065616E-03,-6.34160E+00
-3.0065152E-03,-6.73223E+00
-3.0064688E-03,-6.73223E+00
-3.0064224E-03,-6.63457E+00
-3.0063760E-03,-6.43926E+00
-3.0063296E-03,-6.73223E+00
-3.0062832E-03,-6.87871E+00
-3.0062368E-03,-6.43926E+00
-3.0061904E-03,-5.90215E+00
-3.0061440E-03,-5.60918E+00
-3.0060976E-03,-5.95098E+00
-3.0060512E-03,-5.85332E+00
-3.0060048E-03,-5.85332E+00
-3.0059584E-03,-5.31621E+00
-3.0059120E-03,-5.21855E+00
-3.0058656E-03,-3.46074E+00
-3.0058192E-03,2.50195E-01
-3.0057728E-03,4.84004E+00
-3.0057264E-03,9.38105E+00
-3.0056800E-03,1.25549E+01
-3.0056336E-03,1.37756E+01
-3.0055872E-03,1.37756E+01
-3.0055408E-03,1.37756E+01
-3.0054944E-03,1.37756E+01
-3.0054480E-03,1.37756E+01
-3.0054016E-03,1.37756E+01
-3.0053552E-03,1.37756E+01
-3.0053088E-03,1.37756E+01
-3.0052624E-03,1.37756E+01
-3.0052160E-03,1.18713E+01
-3.0051696E-03,9.57637E+00
-3.0051232E-03,6.89082E+00
-3.0050768E-03,4.05879E+00
-3.0050304E-03,9.82617E-01
-3.0049840E-03,-2.19121E+00
-3.0049376E-03,-5.07207E+00
-3.0048912E-03,-7.31816E+00
-3.0048448E-03,-9.27129E+00
-3.0047984E-03,-1.06385E+01
-3.0047520E-03,-1.08338E+01
-3.0047056E-03,-9.41777E+00
-3.0046592E-03,-7.02520E+00
-3.0046128E-03,-5.31621E+00
-3.0045664E-03,-5.99980E+00
-3.0045200E-03,-7.80645E+00
-3.0044736E-03,-9.02715E+00
-3.0044272E-03,-8.44121E+00
-3.0043808E-03,-7.12285E+00
-3.0043344E-03,-6.48809E+00
-3.0042880E-03,-6.53691E+00
-3.0042416E-03,-6.82988E+00
-3.0041952E-03,-6.78105E+00
-3.0041488E-03,-6.43926E+00
-3.0041024E-03,-6.68340E+00
-3.0040560E-03,-6.97637E+00
-3.0040096E-03,-6.78105E+00
-3.0039632E-03,-6.19512E+00
-3.0039168E-03,-5.70684E+00
-3.0038704E-03,-5.95098E+00
-3.0038240E-03,-6.09746E+00
-3.0037776E-03,-6.14629E+00
-3.0037312E-03,-5.70684E+00
-3.0036848E-03,-5.41387E+00
-3.0036384E-03,-4.43730E+00
-3.0035920E-03,-1.84941E+00
-3.0035456E-03,2.64277E+00
-3.0034992E-03,7.42793E+00
-3.0034528E-03,1.12854E+01
-3.0034064E-03,1.36291E+01
-3.0033600E-03,1.37756E+01
-3.0033136E-03,1.37756E+01
-3.0032672E-03,1.37756E+01
-3.0032208E-03,1.37756E+01
-3.0031744E-03,1.37756E+01
-3.0031280E-03,1.37756E+01
-3.0030816E-03,1.37756E+01
-3.0030352E-03,1.37756E+01
-3.0029888E-03,1.27990E+01
-3.0029424E-03,1.05041E+01
-3.0028960E-03,8.16035E+00
-3.0028496E-03,5.52363E+00
-3.0028032E-03,2.59395E+00
-3.0027568E-03,-4.82227E-01
-3.0027104E-03,-3.65605E+00
-3.0026640E-03,-6.19512E+00
-3.0026176E-03,-8.34355E+00
-3.0025712E-03,-9.95488E+00
-3.0025248E-03,-1.11268E+01
-3.0024784E-03,-1.05408E+01
-3.0024320E-03,-8.14824E+00
-3.0023856E-03,-5.80449E+00
-3.0023392E-03,-5.46270E+00
-3.0022928E-03,-6.97637E+00
-3.0022464E-03,-8.68535E+00
-3.0022000E-03,-8.92949E+00
-3.0021536E-03,-7.61113E+00
-3.0021072E-03,-6.53691E+00
-3.0020608E-03,-6.53691E+00
-3.0020144E-03,-6.58574E+00
-3.0019680E-03,-6.97637E+00
-3.0019216E-03,-6.63457E+00
-3.0018752E-03,-6.58574E+00
-3.0018288E-03,-6.53691E+00
-3.0017824E-03,-6.87871E+00
-3.0017360E-03,-6.63457E+00
-3.0016896E-03,-5.85332E+00
-3.0016432E-03,-5.65801E+00
-3.0015968E-03,-5.99980E+00
-3.0015504E-03,-6.19512E+00
-3.0015040E-03,-5.90215E+00
-3.0014576E-03,-5.51152E+00
-3.0014112E-03,-5.21855E+00
-3.0013648E-03,-3.41191E+00
-3.0013184E-03,2.50195E-01
-3.0012720E-03,5.03535E+00
-3.0012256E-03,9.38105E+00
-3.0011792E-03,1.25549E+01
-3.0011328E-03,1.37756E+01
-3.0010864E-03,1.37756E+01
-3.0010400E-03,1.37756E+01
-3.0009936E-03,1.37756E+01
-3.0009472E-03,1.37756E+01
-3.0009008E-03,1.37756E+01
-3.0008544E-03,1.37756E+01
-3.0008080E-03,1.37756E+01
-3.0007616E-03,1.37756E+01
-3.0007152E-03,1.17248E+01
-3.0006688E-03,9.28340E+00
-3.0006224E-03,6.69551E+00
-3.0005760E-03,4.00996E+00
-3.0005296E-03,9.82617E-01
-3.0004832E-03,-2.09355E+00
-3.0004368E-03,-4.92559E+00
-3.0003904E-03,-7.36699E+00
-3.0003440E-03,-9.36895E+00
-3.0002976E-03,-1.06385E+01
-3.0002512E-03,-1.08338E+01
-3.0002048E-03,-9.36895E+00
-3.0001584E-03,-6.78105E+00
-3.0001120E-03,-5.36504E+00
-3.0000656E-03,-5.95098E+00
-3.0000192E-03,-7.95293E+00
-2.9999728E-03,-8.97832E+00
-2.9999264E-03,-8.44121E+00
-2.9998800E-03,-7.02520E+00
-2.9998336E-03,-6.34160E+00
-2.9997872E-03,-6.48809E+00
-2.9997408E-03,-6.82988E+00
-2.9996944E-03,-6.73223E+00
-2.9996480E-03,-6.39043E+00
-2.9996016E-03,-6.58574E+00
-2.9995552E-03,-6.73223E+00
-2.9995088E-03,-6.73223E+00
-2.9994624E-03,-5.99980E+00
-2.9994160E-03,-5.85332E+00
-2.9993696E-03,-5.70684E+00
-2.9993232E-03,-6.04863E+00
-2.9992768E-03,-6.09746E+00
-2.9992304E-03,-5.65801E+00
-2.9991840E-03,-5.41387E+00
-2.9991376E-03,-4.38848E+00
-2.9990912E-03,-1.60527E+00
-2.9990448E-03,2.74043E+00
-2.9989984E-03,7.57441E+00
-2.9989520E-03,1.13830E+01
-2.9989056E-03,1.36779E+01
-2.9988592E-03,1.37756E+01
-2.9988128E-03,1.37756E+01
-2.9987664E-03,1.37756E+01
-2.9987200E-03,1.37756E+01
-2.9986736E-03,1.37756E+01
-2.9986272E-03,1.37756E+01
-2.9985808E-03,1.37756E+01
-2.9985344E-03,1.37756E+01
-2.9984880E-03,1.27990E+01
-2.9984416E-03,1.04553E+01
-2.9983952E-03,8.01387E+00
-2.9983488E-03,5.37715E+00
-2.9983024E-03,2.59395E+00
-2.9982560E-03,-7.75195E-01
-2.9982096E-03,-3.55840E+00
-2.9981632E-03,-6.19512E+00
-2.9981168E-03,-8.44121E+00
-2.9980704E-03,-1.00525E+01
-2.9980240E-03,-1.11268E+01
-2.9979776E-03,-1.03455E+01
-2.9979312E-03,-8.14824E+00
-2.9978848E-03,-5.85332E+00
-2.9978384E-03,-5.36504E+00
-2.9977920E-03,-6.87871E+00
-2.9977456E-03,-8.53887E+00
-2.9976992E-03,-8.83184E+00
-2.9976528E-03,-7.65996E+00
-2.9976064E-03,-6.43926E+00
-2.9975600E-03,-6.48809E+00
-2.9975136E-03,-6.73223E+00
-2.9974672E-03,-6.92754E+00
-2.9974208E-03,-6.58574E+00
-2.9973744E-03,-6.39043E+00
-2.9973280E-03,-6.97637E+00
-2.9972816E-03,-6.87871E+00
-2.9972352E-03,-6.53691E+00
-2.9971888E-03,-5.95098E+00
-2.9971424E-03,-5.85332E+00
-2.9970960E-03,-5.99980E+00
-2.9970496E-03,-6.14629E+00
-2.9970032E-03,-5.99980E+00
-2.9969568E-03,-5.60918E+00
-2.9969104E-03,-5.12090E+00
-2.9968640E-03,-3.16777E+00
-2.9968176E-03,4.45508E-01
-2.9967712E-03,5.13301E+00
-2.9967248E-03,9.57637E+00
-2.9966784E-03,1.26525E+01
-2.9966320E-03,1.37756E+01
-2.9965856E-03,1.37756E+01
-2.9965392E-03,1.37756E+01
-2.9964928E-03,1.37756E+01
-2.9964464E-03,1.37756E+01
-2.9964000E-03,1.37756E+01
-2.9963536E-03,1.37756E+01
-2.9963072E-03,1.37756E+01
-2.9962608E-03,1.37756E+01
-2.9962144E-03,1.15295E+01
-2.9961680E-03,9.18574E+00
-2.9961216E-03,6.69551E+00
-2.9960752E-03,3.96113E+00
-2.9960288E-03,9.82617E-01
-2.9959824E-03,-2.14238E+00
-2.9959360E-03,-4.97441E+00
-2.9958896E-03,-7.46465E+00
-2.9958432E-03,-9.36895E+00
-2.9957968E-03,-1.06873E+01
-2.9957504E-03,-1.08338E+01
-2.9957040E-03,-9.32012E+00
-2.9956576E-03,-6.97637E+00
-2.9956112E-03,-5.36504E+00
-2.9955648E-03,-5.99980E+00
-2.9955184E-03,-7.95293E+00
-2.9954720E-03,-8.88066E+00
-2.9954256E-03,-8.29473E+00
-2.9953792E-03,-6.87871E+00
-2.9953328E-03,-6.29277E+00
-2.9952864E-03,-6.68340E+00
-2.9952400E-03,-7.02520E+00
-2.9951936E-03,-6.87871E+00
-2.9951472E-03,-6.53691E+00
-2.9951008E-03,-6.78105E+00
-2.9950544E-03,-6.82988E+00
-2.9950080E-03,-6.78105E+00
-2.9949616E-03,-6.04863E+00
-2.9949152E-03,-5.85332E+00
-2.9948688E-03,-5.85332E+00
-2.9948224E-03,-5.99980E+00
-2.9947760E-03,-6.09746E+00
-2.9947296E-03,-5.99980E+00
-2.9946832E-03,-5.36504E+00
-2.9946368E-03,-4.38848E+00
-2.9945904E-03,-1.55645E+00
-2.9945440E-03,2.74043E+00
-2.9944976E-03,7.42793E+00
-2.9944512E-03,1.13342E+01
-2.9944048E-03,1.36291E+01
-2.9943584E-03,1.37756E+01
-2.9943120E-03,1.37756E+01
-2.9942656E-03,1.37756E+01
-2.9942192E-03,1.37756E+01
-2.9941728E-03,1.37756E+01
-2.9941264E-03,1.37756E+01
-2.9940800E-03,1.37756E+01
-2.9940336E-03,1.37756E+01
-2.9939872E-03,1.27502E+01
-2.9939408E-03,1.03576E+01
-2.9938944E-03,8.01387E+00
-2.9938480E-03,5.37715E+00
-2.9938016E-03,2.39863E+00
-2.9937552E-03,-6.77539E-01
-2.9937088E-03,-3.55840E+00
-2.9936624E-03,-6.39043E+00
-2.9936160E-03,-8.53887E+00
-2.9935696E-03,-1.01502E+01
-2.9935232E-03,-1.09314E+01
-2.9934768E-03,-1.02967E+01
-2.9934304E-03,-8.00176E+00
-2.9933840E-03,-5.70684E+00
-2.9933376E-03,-5.36504E+00
-2.9932912E-03,-6.92754E+00
-2.9932448E-03,-8.58770E+00
-2.9931984E-03,-8.73418E+00
-2.9931520E-03,-7.46465E+00
-2.9931056E-03,-6.39043E+00
-2.9930592E-03,-6.39043E+00
-2.9930128E-03,-6.87871E+00
-2.9929664E-03,-6.92754E+00
-2.9929200E-03,-6.58574E+00
-2.9928736E-03,-6.48809E+00
-2.9928272E-03,-6.87871E+00
-2.9927808E-03,-6.63457E+00
-2.9927344E-03,-6.43926E+00
-2.9926880E-03,-6.04863E+00
-2.9926416E-03,-5.65801E+00
-2.9925952E-03,-5.99980E+00
-2.9925488E-03,-5.85332E+00
-2.9925024E-03,-6.04863E+00
-2.9924560E-03,-5.75566E+00
-2.9924096E-03,-5.07207E+00
-2.9923632E-03,-3.31426E+00
-2.9923168E-03,2.50195E-01
-2.9922704E-03,5.18184E+00
-2.9922240E-03,9.57637E+00
-2.9921776E-03,1.27014E+01
-2.9921312E-03,1.37756E+01
-2.9920848E-03,1.37756E+01
-2.9920384E-03,1.37756E+01
-2.9919920E-03,1.37756E+01
-2.9919456E-03,1.37756E+01
-2.9918992E-03,1.37756E+01
-2.9918528E-03,1.37756E+01
-2.9918064E-03,1.37756E+01
-2.9917600E-03,1.37756E+01
-2.9917136E-03,1.15783E+01
-2.9916672E-03,9.18574E+00
-2.9916208E-03,6.64668E+00
-2.9915744E-03,3.96113E+00
-2.9915280E-03,6.89648E-01
-2.9914816E-03,-2.14238E+00
-2.9914352E-03,-5.02324E+00
-2.9913888E-03,-7.61113E+00
-2.9913424E-03,-9.41777E+00
-2.9912960E-03,-1.06873E+01
-2.9912496E-03,-1.08338E+01
-2.9912032E-03,-9.12480E+00
-2.9911568E-03,-6.73223E+00
-2.9911104E-03,-5.36504E+00
-2.9910640E-03,-6.04863E+00
-2.9910176E-03,-8.05059E+00
-2.9909712E-03,-9.12480E+00
-2.9909248E-03,-8.19707E+00
-2.9908784E-03,-7.07402E+00
-2.9908320E-03,-6.29277E+00
-2.9907856E-03,-6.58574E+00
-2.9907392E-03,-6.92754E+00
-2.9906928E-03,-6.68340E+00
-2.9906464E-03,-6.53691E+00
-2.9906000E-03,-6.63457E+00
-2.9905536E-03,-6.92754E+00
-2.9905072E-03,-6.73223E+00
-2.9904608E-03,-6.19512E+00
-2.9904144E-03,-5.70684E+00
-2.9903680E-03,-5.75566E+00
-2.9903216E-03,-6.09746E+00
-2.9902752E-03,-6.09746E+00
-2.9902288E-03,-5.85332E+00
-2.9901824E-03,-5.31621E+00
-2.9901360E-03,-4.38848E+00
-2.9900896E-03,-1.70293E+00
-2.9900432E-03,2.78926E+00
-2.9899968E-03,7.47676E+00
-2.9899504E-03,1.13830E+01
-2.9899040E-03,1.35314E+01
-2.9898576E-03,1.37756E+01
-2.9898112E-03,1.37756E+01
-2.9897648E-03,1.37756E+01
-2.9897184E-03,1.37756E+01
-2.9896720E-03,1.37756E+01
-2.9896256E-03,1.37756E+01
-2.9895792E-03,1.37756E+01
-2.9895328E-03,1.37756E+01
-2.9894864E-03,1.27990E+01
-2.9894400E-03,1.04553E+01
-2.9893936E-03,8.01387E+00
-2.9893472E-03,5.23066E+00
-2.9893008E-03,2.15449E+00
-2.9892544E-03,-7.26367E-01
-2.9892080E-03,-3.85137E+00
-2.9891616E-03,-6.43926E+00
-2.9891152E-03,-8.68535E+00
-2.9890688E-03,-1.02479E+01
-2.9890224E-03,-1.09314E+01
-2.9889760E-03,-1.01990E+01
-2.9889296E-03,-8.00176E+00
-2.9888832E-03,-5.80449E+00
-2.9888368E-03,-5.46270E+00
-2.9887904E-03,-7.02520E+00
-2.9887440E-03,-8.83184E+00
-2.9886976E-03,-8.88066E+00
-2.9886512E-03,-7.70879E+00
-2.9886048E-03,-6.48809E+00
-2.9885584E-03,-6.53691E+00
-2.9885120E-03,-6.87871E+00
-2.9884656E-03,-6.97637E+00
-2.9884192E-03,-6.63457E+00
-2.9883728E-03,-6.63457E+00
-2.9883264E-03,-6.82988E+00
-2.9882800E-03,-7.02520E+00
-2.9882336E-03,-6.53691E+00
-2.9881872E-03,-5.80449E+00
-2.9881408E-03,-5.70684E+00
-2.9880944E-03,-5.99980E+00
-2.9880480E-03,-6.29277E+00
-2.9880016E-03,-6.14629E+00
-2.9879552E-03,-5.60918E+00
-2.9879088E-03,-5.07207E+00
-2.9878624E-03,-3.16777E+00
-2.9878160E-03,5.43164E-01
-2.9877696E-03,5.37715E+00
-2.9877232E-03,9.91816E+00
-2.9876768E-03,1.27502E+01
-2.9876304E-03,1.37756E+01
-2.9875840E-03,1.37756E+01
-2.9875376E-03,1.37756E+01
-2.9874912E-03,1.37756E+01
-2.9874448E-03,1.37756E+01
-2.9873984E-03,1.37756E+01
-2.9873520E-03,1.37756E+01
-2.9873056E-03,1.37756E+01
-2.9872592E-03,1.37756E+01
-2.9872128E-03,1.14318E+01
-2.9871664E-03,9.08809E+00
-2.9871200E-03,6.69551E+00
-2.9870736E-03,3.81465E+00
-2.9870272E-03,7.38477E-01
-2.9869808E-03,-2.28887E+00
-2.9869344E-03,-5.36504E+00
-2.9868880E-03,-7.75762E+00
-2.9868416E-03,-9.61309E+00
-2.9867952E-03,-1.07850E+01
-2.9867488E-03,-1.09314E+01
-2.9867024E-03,-9.36895E+00
-2.9866560E-03,-6.73223E+00
-2.9866096E-03,-5.26738E+00
-2.9865632E-03,-6.09746E+00
-2.9865168E-03,-8.05059E+00
-2.9864704E-03,-9.12480E+00
-2.9864240E-03,-8.34355E+00
-2.9863776E-03,-7.07402E+00
-2.9863312E-03,-6.63457E+00
-2.9862848E-03,-6.82988E+00
-2.9862384E-03,-6.97637E+00
-2.9861920E-03,-6.87871E+00
-2.9861456E-03,-6.53691E+00
-2.9860992E-03,-6.53691E+00
-2.9860528E-03,-7.07402E+00
-2.9860064E-03,-6.73223E+00
-2.9859600E-03,-6.09746E+00
-2.9859136E-03,-5.60918E+00
-2.9858672E-03,-5.90215E+00
-2.9858208E-03,-6.19512E+00
-2.9857744E-03,-6.14629E+00
-2.9857280E-03,-5.70684E+00
-2.9856816E-03,-5.36504E+00
-2.9856352E-03,-4.53496E+00
-2.9855888E-03,-1.50762E+00
-2.9855424E-03,2.98457E+00
-2.9854960E-03,7.81855E+00
-2.9854496E-03,1.13830E+01
-2.9854032E-03,1.35314E+01
-2.9853568E-03,1.37756E+01
-2.9853104E-03,1.37756E+01
-2.9852640E-03,1.37756E+01
-2.9852176E-03,1.37756E+01
-2.9851712E-03,1.37756E+01
-2.9851248E-03,1.37756E+01
-2.9850784E-03,1.37756E+01
-2.9850320E-03,1.37756E+01
-2.9849856E-03,1.26037E+01
-2.9849392E-03,1.04064E+01
-2.9848928E-03,7.81855E+00
-2.9848464E-03,5.08418E+00
-2.9848000E-03,2.25215E+00
-2.9847536E-03,-8.24023E-01
-2.9847072E-03,-3.90020E+00
-2.9846608E-03,-6.43926E+00
-2.9846144E-03,-8.73418E+00
-2.9845680E-03,-1.01502E+01
-2.9845216E-03,-1.10291E+01
-2.9844752E-03,-1.02967E+01
-2.9844288E-03,-7.95293E+00
-2.9843824E-03,-5.60918E+00
-2.9843360E-03,-5.36504E+00
-2.9842896E-03,-7.17168E+00
-2.9842432E-03,-8.97832E+00
-2.9841968E-03,-8.88066E+00
-2.9841504E-03,-7.70879E+00
-2.9841040E-03,-6.48809E+00
-2.9840576E-03,-6.48809E+00
-2.9840112E-03,-6.92754E+00
-2.9839648E-03,-7.02520E+00
-2.9839184E-03,-6.63457E+00
-2.9838720E-03,-6.58574E+00
-2.9838256E-03,-6.92754E+00
-2.9837792E-03,-7.07402E+00
-2.9837328E-03,-6.58574E+00
-2.9836864E-03,-5.99980E+00
-2.9836400E-03,-5.80449E+00
-2.9835936E-03,-6.09746E+00
-2.9835472E-03,-6.29277E+00
-2.9835008E-03,-5.99980E+00
-2.9834544E-03,-5.60918E+00
-2.9834080E-03,-5.07207E+00
-2.9833616E-03,-3.21660E+00
-2.9833152E-03,7.38477E-01
-2.9832688E-03,5.32832E+00
-2.9832224E-03,9.82051E+00
-2.9831760E-03,1.26037E+01
-2.9831296E-03,1.37756E+01
-2.9830832E-03,1.37756E+01
-2.9830368E-03,1.37756E+01
-2.9829904E-03,1.37756E+01
-2.9829440E-03,1.37756E+01
-2.9828976E-03,1.37756E+01
-2.9828512E-03,1.37756E+01
-2.9828048E-03,1.37756E+01
-2.9827584E-03,1.36779E+01
-2.9827120E-03,1.13830E+01
-2.9826656E-03,8.84395E+00
-2.9826192E-03,6.64668E+00
-2.9825728E-03,3.71699E+00
-2.9825264E-03,6.40820E-01
-2.9824800E-03,-2.43535E+00
-2.9824336E-03,-5.26738E+00
-2.9823872E-03,-7.65996E+00
-2.9823408E-03,-9.56426E+00
-2.9822944E-03,-1.08826E+01
-2.9822480E-03,-1.11268E+01
-2.9822016E-03,-9.41777E+00
-2.9821552E-03,-6.78105E+00
-2.9821088E-03,-5.36504E+00
-2.9820624E-03,-6.19512E+00
-2.9820160E-03,-8.05059E+00
-2.9819696E-03,-9.07598E+00
-2.9819232E-03,-8.24590E+00
-2.9818768E-03,-7.07402E+00
-2.9818304E-03,-6.48809E+00
-2.9817840E-03,-6.68340E+00
-2.9817376E-03,-7.17168E+00
-2.9816912E-03,-6.68340E+00
-2.9816448E-03,-6.63457E+00
-2.9815984E-03,-6.58574E+00
-2.9815520E-03,-7.02520E+00
-2.9815056E-03,-6.82988E+00
-2.9814592E-03,-6.19512E+00
-2.9814128E-03,-5.60918E+00
-2.9813664E-03,-6.04863E+00
-2.9813200E-03,-6.24395E+00
-2.9812736E-03,-6.09746E+00
-2.9812272E-03,-5.75566E+00
-2.9811808E-03,-5.51152E+00
-2.9811344E-03,-4.24199E+00
-2.9810880E-03,-1.40996E+00
-2.9810416E-03,2.98457E+00
-2.9809952E-03,7.91621E+00
-2.9809488E-03,1.14318E+01
-2.9809024E-03,1.36779E+01
-2.9808560E-03,1.37756E+01
-2.9808096E-03,1.37756E+01
-2.9807632E-03,1.37756E+01
-2.9807168E-03,1.37756E+01
-2.9806704E-03,1.37756E+01
-2.9806240E-03,1.37756E+01
-2.9805776E-03,1.37756E+01
