
Label=v(2) vs T
LabelX=T
LabelY=v(2)
Data Point Count=10005
T,v(2)
 4.4307772912289148E-006, 5.5655114900965100E-002
 4.4407772912289147E-006, 7.6686917726115092E-002
 4.4507772912289146E-006, 9.7659041928372617E-002
 4.4607772912289145E-006, 1.1855516676452912E-001
 4.4707772912289144E-006, 1.3935903063494068E-001
 4.4807772912289143E-006, 1.6005444373848565E-001
 4.4907772912289142E-006, 1.8062530067164925E-001
 4.5007772912289141E-006, 2.0105559296193190E-001
 4.5107772912289140E-006, 2.2132942152582169E-001
 4.5207772912289139E-006, 2.4143100904164053E-001
 4.5307772912289138E-006, 2.6134471222763328E-001
 4.5407772912289137E-006, 2.8105503401574627E-001
 4.5507772912289136E-006, 3.0054663561161926E-001
 4.5607772912289135E-006, 3.1980434843140865E-001
 4.5707772912289134E-006, 3.3881318590614989E-001
 4.5807772912289133E-006, 3.5755835514447548E-001
 4.5907772912289132E-006, 3.7602526844460665E-001
 4.6007772912289132E-006, 3.9419955464667078E-001
 4.6107772912289131E-006, 4.1206707031649636E-001
 4.6207772912289130E-006, 4.2961391075219568E-001
 4.6307772912289129E-006, 4.4682642080495816E-001
 4.6407772912289128E-006, 4.6369120550564297E-001
 4.6507772912289127E-006, 4.8019514048889350E-001
 4.6607772912289126E-006, 4.9632538220666617E-001
 4.6707772912289125E-006, 5.1206937792322382E-001
 4.6807772912289124E-006, 5.2741487548381660E-001
 4.6907772912289123E-006, 5.4234993284945010E-001
 4.7007772912289122E-006, 5.5686292739030741E-001
 4.7107772912289121E-006, 5.7094256493061735E-001
 4.7207772912289120E-006, 5.8457788853790227E-001
 4.7307772912289119E-006, 5.9775828704979406E-001
 4.7407772912289118E-006, 6.1047350333175798E-001
 4.7507772912289117E-006, 6.2271364225930304E-001
 4.7607772912289116E-006, 6.3446917841848727E-001
 4.7707772912289115E-006, 6.4573096351870052E-001
 4.7807772912289114E-006, 6.5649023351197022E-001
 4.7907772912289113E-006, 6.6673861541323165E-001
 4.8007772912289112E-006, 6.7646813381629078E-001
 4.8107772912289111E-006, 6.8567121710036683E-001
 4.8207772912289110E-006, 6.9434070332242226E-001
 4.8307772912289109E-006, 7.0246984579065264E-001
 4.8407772912289109E-006, 7.1005231831485560E-001
 4.8507772912289108E-006, 7.1708222012953193E-001
 4.8607772912289107E-006, 7.2355408048592884E-001
 4.8707772912289106E-006, 7.2946286290944595E-001
 4.8807772912289105E-006, 7.3480396911906065E-001
 4.8907772912289104E-006, 7.3957324260578206E-001
 4.9007772912289103E-006, 7.4376697186727814E-001
 4.9107772912289102E-006, 7.4738189329621085E-001
 4.9207772912289101E-006, 7.5041519372002752E-001
 4.9307772912289100E-006, 7.5286451259017750E-001
 4.9407772912289099E-006, 7.5472794381913599E-001
 4.9507772912289098E-006, 7.5600403726373833E-001
 4.9607772912289097E-006, 7.5669179985369306E-001
 4.9707772912289096E-006, 7.5679069636441820E-001
 4.9807772912289095E-006, 7.5630064983352918E-001
 4.9907772912289094E-006, 7.5522204162075013E-001
 5.0007772912289093E-006, 7.5355571111113917E-001
 5.0107772912289092E-006, 7.5130295506186817E-001
 5.0207772912289091E-006, 7.4846552659305976E-001
 5.0307772912289090E-006, 7.4504563382349709E-001
 5.0407772912289089E-006, 7.4104593815224118E-001
 5.0507772912289088E-006, 7.3646955218750321E-001
 5.0607772912289087E-006, 7.3132003732436923E-001
 5.0707772912289087E-006, 7.2560140097329506E-001
